employee_id,age,department,job_level,monthly_income,years_at_company,years_since_last_promotion,distance_from_home_km,overtime,job_satisfaction,work_life_balance,environment_satisfaction,performance_rating,training_times_last_year,attrition
E11245,37,Sales,4,9879.0,14,14,3.6,No,2.0,2,3,3,4,No
E11438,21,Marketing,2,3651.0,12,2,21.1,No,3.0,2,1,3,3,No
E11226,36,Operations,1,2525.0,7,6,26.0,Yes,4.0,3,2,3,2,No
E10117,24,Operations,2,4989.0,18,17,3.4,No,1.0,1,4,3,3,No
E10057,54,R&D,4,8380.0,4,0,20.8,No,4.0,3,1,3,1,No
E11211,27,Sales,2,3695.0,6,0,19.9,No,2.0,2,4,3,5,Yes
E10556,58,Sales,1,2840.0,18,9,15.5,No,3.0,3,4,3,2,No
E10101,38,Sales,2,5020.0,1,1,5.0,No,,2,1,3,0,Yes
E10451,48,Sales,1,3148.0,17,6,1.9,No,1.0,3,1,4,4,No
E10948,40,Sales,2,4846.0,3,2,3.2,No,2.0,4,1,3,4,No
E10743,29,Operations,1,3316.0,11,5,3.1,No,1.0,1,2,3,3,Yes
E11370,28,Finance,3,6401.0,1,1,3.4,Yes,4.0,2,2,3,0,Yes
E11217,29,R&D,1,2913.0,3,2,10.2,Yes,4.0,1,2,3,1,Yes
E10858,39,Operations,2,4157.0,1,1,1.3,Yes,4.0,1,3,3,3,Yes
E10806,31,R&D,2,4595.0,1,1,11.2,No,3.0,3,1,3,0,No
E11254,55,Sales,2,3710.0,8,3,4.6,No,4.0,2,3,4,4,No
E11393,27,Sales,1,2500.0,19,2,15.9,No,4.0,1,1,3,4,Yes
E10685,55,Sales,1,2498.0,18,5,1.3,No,,3,4,3,2,Yes
E10080,44,R&D,2,4127.0,10,8,5.0,No,1.0,1,4,4,5,Yes
E11203,25,Marketing,5,12467.0,11,4,10.6,No,3.0,3,2,3,4,No
E10212,23,HR,3,5818.0,11,6,7.0,Yes,1.0,4,3,4,3,No
E10520,30,Sales,1,3120.0,8,0,6.0,No,4.0,1,2,3,3,No
E10384,31,Marketing,1,2973.0,19,14,3.4,No,4.0,3,3,3,5,No
E10583,41,R&D,5,10586.0,7,1,9.4,No,1.0,4,4,3,0,No
E10108,28,R&D,2,4767.0,13,7,6.7,No,4.0,4,1,4,1,No
E11409,52,R&D,1,2935.0,1,1,5.7,Yes,2.0,2,3,4,4,No
E10541,28,R&D,1,3166.0,7,2,15.7,Yes,3.0,3,4,3,1,No
E10359,46,Sales,3,6006.0,10,9,13.9,No,2.0,3,2,3,4,No
E10176,25,R&D,1,3148.0,3,3,9.3,Yes,3.0,4,4,3,1,No
E10351,45,Operations,1,2911.0,8,1,11.6,No,4.0,4,1,3,3,No
E11332,24,Sales,2,4195.0,3,2,13.5,No,4.0,4,3,3,1,No
E11192,32,Operations,4,7855.0,2,2,4.4,No,2.0,1,2,3,3,Yes
E11071,24,HR,1,2757.0,0,0,2.8,Yes,2.0,4,4,3,0,Yes
E10760,26,Sales,2,3727.0,15,6,5.6,Yes,4.0,1,2,3,2,No
E10423,26,R&D,2,3697.0,8,4,8.0,No,3.0,4,2,4,3,No
E10490,54,R&D,5,12709.0,1,1,10.3,No,1.0,2,3,4,3,No
E10045,42,HR,1,2416.0,18,0,,Yes,3.0,3,4,3,3,No
E10159,33,Operations,1,2450.0,18,15,37.9,Yes,2.0,3,3,3,1,Yes
E10266,56,R&D,1,2868.0,17,0,3.8,No,1.0,2,4,3,1,Yes
E10320,35,R&D,2,3989.0,4,4,7.6,Yes,2.0,3,2,3,3,No
E10592,54,R&D,2,4527.0,6,3,6.0,No,3.0,3,4,3,5,Yes
E10623,44,Operations,3,6543.0,18,11,5.6,Yes,1.0,4,1,3,4,No
E10854,47,Sales,3,6411.0,12,12,17.1,No,1.0,3,4,3,3,No
E10081,22,Marketing,1,3149.0,1,0,23.3,No,1.0,4,3,3,0,No
E10268,47,R&D,2,4357.0,7,1,15.4,No,4.0,3,4,3,4,No
E11235,54,Finance,2,4882.0,4,0,1.7,Yes,2.0,2,1,3,0,Yes
E10267,42,Sales,1,2951.0,8,7,3.4,No,3.0,4,1,3,0,Yes
E10097,27,R&D,5,10669.0,11,8,12.4,No,1.0,3,4,3,2,No
E10142,41,R&D,4,8501.0,11,11,14.7,No,4.0,4,2,3,4,No
E10942,35,R&D,3,6439.0,7,4,16.7,No,2.0,2,4,3,5,Yes
E10530,26,Sales,4,8668.0,8,8,3.5,No,2.0,3,4,3,2,No
E10378,28,Sales,1,2462.0,11,0,9.0,No,1.0,1,4,4,4,Yes
E10061,39,Marketing,1,2863.0,2,2,12.8,No,2.0,1,4,3,2,Yes
E11473,33,HR,2,4484.0,6,3,3.8,No,1.0,2,4,3,3,Yes
E10781,27,Operations,5,12534.0,7,6,3.6,No,1.0,2,3,3,1,No
E11094,52,HR,4,7693.0,13,0,20.4,Yes,2.0,3,3,4,3,Yes
E10861,44,R&D,1,2701.0,1,0,12.8,Yes,1.0,3,4,4,4,Yes
E11421,31,Operations,4,7329.0,2,2,6.2,Yes,1.0,3,2,3,1,No
E10022,26,Sales,5,12578.0,14,13,6.8,Yes,3.0,1,4,3,1,No
E10628,21,Operations,1,2663.0,3,2,17.7,No,1.0,4,2,4,4,Yes
E11193,48,R&D,1,3061.0,1,0,5.6,No,3.0,3,4,3,3,No
E10773,35,R&D,1,3165.0,12,9,4.8,No,2.0,2,3,4,0,Yes
E10383,23,R&D,1,2842.0,12,1,2.7,No,2.0,3,1,3,3,No
E10348,52,Sales,2,4426.0,5,5,2.0,Yes,1.0,2,1,4,0,Yes
E11126,48,HR,3,7189.0,1,0,12.5,No,,4,2,3,2,No
E10350,32,Operations,2,4189.0,4,0,41.9,No,2.0,3,1,3,3,Yes
E10657,43,Sales,2,4862.0,10,2,1.8,Yes,4.0,2,1,3,0,No
E10434,52,Marketing,2,4748.0,18,10,9.5,Yes,1.0,4,2,3,1,No
E10687,50,Sales,1,2718.0,3,1,1.5,Yes,4.0,4,3,3,5,No
E10216,42,R&D,1,2511.0,12,8,5.4,No,1.0,3,1,3,3,Yes
E11064,26,R&D,2,3707.0,3,3,13.4,Yes,2.0,2,4,3,4,No
E10387,52,Sales,3,6782.0,6,6,6.1,No,3.0,1,3,3,4,No
E10177,23,R&D,1,2696.0,9,8,3.5,Yes,3.0,4,2,3,0,No
E11176,48,Finance,1,2472.0,4,0,5.5,No,2.0,2,3,3,2,No
E10714,25,R&D,3,5310.0,16,0,2.8,No,1.0,4,4,3,0,No
E10458,24,HR,4,10043.0,2,1,4.9,No,2.0,3,3,3,2,Yes
E10864,56,HR,1,2598.0,6,1,6.7,No,2.0,2,2,3,0,Yes
E11396,40,R&D,1,2772.0,13,7,2.6,No,1.0,1,3,3,0,Yes
E10003,40,Sales,3,6566.0,11,1,1.2,No,4.0,2,2,3,0,No
E10263,25,Sales,1,2875.0,14,3,2.9,Yes,4.0,1,4,3,1,Yes
E10432,57,Sales,2,4181.0,16,13,4.5,Yes,1.0,1,2,3,1,Yes
E10491,22,Marketing,2,4850.0,1,1,2.5,No,1.0,1,1,3,2,Yes
E10504,34,R&D,1,2931.0,16,7,4.6,No,2.0,3,1,3,5,Yes
E10970,47,Sales,2,4517.0,0,0,5.9,Yes,3.0,4,1,3,5,No
E10646,22,Marketing,2,3729.0,15,8,10.2,No,2.0,4,1,4,5,No
E10763,31,Marketing,1,2686.0,16,8,3.4,Yes,3.0,1,1,3,4,Yes
E10397,25,Marketing,2,3730.0,18,13,2.7,No,3.0,2,3,3,5,Yes
E11015,51,R&D,4,8650.0,2,1,9.8,No,1.0,4,3,4,5,No
E11328,38,HR,2,3638.0,12,10,6.7,Yes,4.0,1,3,4,5,Yes
E10444,57,Operations,1,2574.0,11,4,6.9,No,1.0,4,4,3,1,No
E10536,22,Operations,1,2627.0,12,0,4.7,Yes,4.0,3,2,3,2,No
E10752,45,Sales,4,9523.0,5,5,15.9,Yes,1.0,2,1,4,5,Yes
E10200,27,Finance,1,3202.0,18,14,5.4,No,1.0,2,1,3,5,Yes
E10201,26,Operations,3,6361.0,3,0,13.9,Yes,3.0,3,4,3,4,No
E11348,43,HR,4,7512.0,6,2,10.1,Yes,1.0,2,2,3,3,No
E11038,58,Operations,2,4540.0,1,1,8.8,Yes,,1,3,3,4,Yes
E10563,57,R&D,2,4579.0,5,4,42.5,No,2.0,1,1,3,5,No
E10882,31,Sales,4,9811.0,4,0,19.9,No,1.0,3,4,3,3,Yes
E10768,42,R&D,1,2414.0,15,14,2.7,No,4.0,4,4,3,3,No
E10699,28,Sales,5,13122.0,11,11,7.3,Yes,1.0,1,3,3,1,Yes
E10507,36,Sales,1,2792.0,17,11,11.9,No,3.0,4,4,4,3,No
E11213,23,R&D,3,6989.0,8,4,1.6,No,1.0,3,2,3,4,No
E10471,24,Marketing,4,8241.0,8,4,7.8,Yes,4.0,3,4,3,2,No
E10032,30,Marketing,3,5151.0,3,1,2.6,No,2.0,3,1,3,4,No
E10271,56,R&D,1,2903.0,0,0,5.5,Yes,1.0,3,1,3,1,Yes
E10407,38,Operations,1,3095.0,6,6,15.2,No,1.0,1,2,3,5,Yes
E10903,38,Marketing,3,6130.0,14,3,,No,1.0,4,1,3,4,No
E10820,36,HR,3,6208.0,15,14,5.9,No,1.0,3,4,3,2,No
E10470,53,Marketing,2,3856.0,13,9,7.0,No,1.0,3,3,3,4,No
E11025,27,R&D,1,3116.0,17,12,21.9,No,2.0,2,4,3,0,Yes
E10910,25,Sales,1,2932.0,14,11,17.5,Yes,4.0,1,1,3,1,No
E11400,36,Operations,3,5805.0,17,16,6.2,No,1.0,4,2,3,5,Yes
E10382,32,Operations,4,7373.0,10,4,3.5,Yes,1.0,3,2,3,1,No
E10274,53,HR,1,2952.0,3,0,7.2,No,2.0,3,4,3,5,No
E11017,56,HR,1,3247.0,0,0,1.6,Yes,2.0,1,1,3,1,Yes
E10006,48,Operations,3,6608.0,15,14,1.8,No,1.0,1,3,3,1,Yes
E10900,27,R&D,1,2918.0,17,1,14.0,No,2.0,1,1,4,4,No
E11028,21,HR,1,2960.0,19,4,11.4,No,3.0,2,3,4,3,No
E11451,22,R&D,1,2873.0,11,8,3.5,Yes,2.0,2,4,4,0,No
E10210,42,Marketing,1,2803.0,13,1,4.9,Yes,1.0,4,2,3,4,Yes
E10122,21,Marketing,2,4575.0,5,2,16.5,No,3.0,2,1,3,3,Yes
E11358,46,Sales,2,3671.0,1,0,6.5,Yes,2.0,1,4,3,4,Yes
E10825,36,Sales,2,4457.0,11,8,4.9,No,4.0,4,3,3,1,No
E10001,26,R&D,1,3147.0,11,9,20.8,Yes,4.0,1,1,3,5,Yes
E10813,48,R&D,1,2841.0,4,2,7.6,Yes,2.0,4,1,3,1,Yes
E11148,36,Sales,2,4777.0,1,1,6.1,No,3.0,2,2,4,1,No
E11088,28,HR,1,2535.0,1,0,1.4,No,3.0,3,4,3,2,No
E10940,33,Operations,1,2900.0,18,9,3.3,No,1.0,2,3,3,4,Yes
E10311,44,Sales,4,9239.0,0,0,7.6,No,3.0,3,1,3,3,No
E10234,41,Marketing,1,2572.0,3,2,8.1,No,3.0,4,4,3,4,No
E10100,24,R&D,1,2715.0,9,1,1.6,No,2.0,2,2,3,3,No
E10318,57,Marketing,2,4561.0,16,13,10.5,No,4.0,3,3,3,0,No
E10338,45,Marketing,3,6636.0,3,3,13.3,No,2.0,3,4,3,3,No
E10403,24,Operations,2,4372.0,1,0,25.7,No,4.0,2,3,3,2,Yes
E10389,48,Operations,3,5371.0,3,2,9.1,No,3.0,3,3,3,4,No
E10103,47,R&D,1,2629.0,16,8,3.6,No,4.0,1,2,3,0,Yes
E10196,39,R&D,1,2607.0,4,1,9.8,No,2.0,4,2,3,0,Yes
E11177,39,Finance,1,2858.0,8,1,33.5,No,4.0,4,1,3,5,No
E10590,57,Sales,4,7356.0,17,10,8.2,Yes,4.0,2,1,3,0,Yes
E10941,57,R&D,1,3009.0,14,4,10.8,No,3.0,3,3,3,5,No
E10621,21,Finance,4,9812.0,13,13,2.8,No,1.0,3,4,3,3,No
E10134,26,Sales,1,3119.0,10,2,20.8,No,2.0,2,2,3,3,No
E11222,42,Operations,2,4038.0,12,8,22.9,Yes,2.0,1,4,3,3,No
E10700,53,Sales,3,5699.0,13,1,9.3,No,1.0,3,4,4,2,No
E10410,31,Operations,4,9400.0,10,2,6.7,No,3.0,1,2,3,1,No
E10298,34,HR,2,4767.0,6,5,35.7,Yes,2.0,1,1,3,0,Yes
E11224,33,Sales,1,3098.0,9,7,1.2,No,2.0,4,1,3,5,No
E10668,50,Finance,2,5017.0,11,8,3.5,Yes,3.0,3,2,3,2,Yes
E10464,45,Operations,2,3603.0,13,6,7.9,No,1.0,1,3,3,0,No
E10599,36,R&D,1,2964.0,17,7,9.6,No,2.0,1,1,3,0,Yes
E10551,40,HR,3,5768.0,5,3,5.9,No,4.0,1,2,3,3,Yes
E10160,39,Marketing,3,5404.0,9,6,2.7,No,2.0,1,1,3,4,No
E10635,22,Sales,3,5133.0,16,12,1.3,No,1.0,2,3,3,5,No
E11183,38,Sales,1,3017.0,8,5,1.6,Yes,4.0,3,3,4,2,No
E11475,43,R&D,2,4239.0,9,7,1.9,No,3.0,1,1,3,5,No
E11279,48,Operations,3,6538.0,5,2,9.9,No,,2,3,3,0,No
E10614,24,R&D,2,4809.0,14,14,1.8,Yes,4.0,4,4,3,5,Yes
E11129,56,R&D,4,9601.0,5,1,4.0,No,4.0,4,1,3,1,No
E11462,46,HR,2,3572.0,8,4,22.6,No,4.0,1,1,3,3,No
E10235,24,R&D,2,4023.0,4,0,5.3,Yes,4.0,1,2,3,0,No
E11333,39,R&D,2,3708.0,16,11,20.7,No,4.0,3,3,3,5,No
E10085,34,Sales,5,10986.0,15,8,24.0,No,4.0,4,4,3,2,No
E10365,36,R&D,1,2718.0,19,17,4.3,No,2.0,2,2,3,4,Yes
E11406,46,R&D,2,4885.0,17,16,3.4,Yes,3.0,2,2,3,4,Yes
E10232,21,Operations,2,4369.0,8,6,4.9,No,2.0,3,4,3,1,No
E11009,59,Operations,4,8804.0,16,6,6.7,Yes,1.0,2,4,3,2,Yes
E10371,47,Finance,3,5531.0,9,7,3.0,No,4.0,1,1,3,0,No
E10016,50,Sales,3,6393.0,0,0,23.3,Yes,2.0,2,1,3,2,No
E11368,34,Sales,4,9084.0,4,2,4.8,Yes,2.0,4,3,3,1,No
E11070,29,Finance,2,4733.0,15,12,6.2,No,4.0,2,3,3,3,No
E10572,42,Sales,3,5426.0,8,0,1.9,No,1.0,4,1,3,2,Yes
E10344,40,Sales,4,7271.0,6,2,45.8,Yes,4.0,2,1,3,0,No
E10129,49,Sales,1,2679.0,16,12,1.3,No,4.0,4,4,3,1,No
E10269,58,HR,3,7151.0,17,12,1.5,No,4.0,2,1,3,0,Yes
E10613,38,R&D,3,7145.0,12,10,5.4,No,1.0,2,3,3,4,Yes
E11380,59,Marketing,3,6054.0,6,5,2.3,No,3.0,1,4,4,5,Yes
E10094,55,R&D,1,3140.0,6,1,5.1,No,4.0,2,1,4,1,No
E11239,28,HR,3,5957.0,12,4,5.8,No,3.0,2,1,3,1,No
E11410,32,Operations,2,4768.0,1,0,5.9,No,,1,4,3,3,No
E10627,54,R&D,4,8424.0,3,1,14.0,No,1.0,3,3,3,2,No
E10195,57,Sales,2,4321.0,7,0,5.3,No,3.0,4,2,3,2,No
E11296,32,Sales,3,5468.0,1,1,17.9,No,3.0,2,3,3,3,No
E10242,45,Operations,1,2614.0,12,10,33.3,No,1.0,3,3,3,3,Yes
E10881,58,HR,1,3085.0,11,1,4.2,No,2.0,3,1,3,5,No
E11103,27,R&D,3,7038.0,4,3,11.3,No,1.0,2,4,3,5,No
E11487,30,Sales,2,4554.0,9,2,10.3,No,3.0,2,1,3,2,No
E10043,28,R&D,1,2578.0,1,1,33.9,No,3.0,3,3,3,1,Yes
E10801,43,HR,2,4777.0,5,5,5.4,No,2.0,4,2,3,4,Yes
E11044,27,Sales,1,2591.0,12,7,4.5,No,2.0,3,1,3,4,No
E10205,51,Sales,3,5783.0,11,4,24.6,Yes,2.0,3,2,3,5,No
E11278,53,Sales,4,8174.0,10,1,4.3,No,2.0,2,2,3,1,No
E10792,56,Marketing,2,4466.0,7,7,4.5,Yes,2.0,3,1,3,4,No
E10361,34,Sales,3,6606.0,16,6,7.2,No,4.0,1,4,3,4,No
E10091,48,Finance,2,3592.0,1,0,4.0,Yes,,4,1,3,1,No
E11174,56,Finance,1,2985.0,11,8,5.3,No,4.0,3,4,3,1,No
E11209,29,Sales,3,5229.0,10,2,12.6,No,4.0,2,2,3,2,No
E10082,27,R&D,3,5830.0,5,0,3.0,No,1.0,4,3,3,3,Yes
E11111,53,Sales,1,2720.0,5,3,13.6,No,2.0,1,1,3,0,No
E11261,56,Sales,4,10021.0,16,6,6.6,No,1.0,4,2,3,2,No
E11165,43,Sales,1,2648.0,16,5,18.3,No,,3,2,3,2,Yes
E11234,38,Sales,1,2432.0,0,0,6.1,No,1.0,3,1,3,0,Yes
E10339,33,Marketing,3,7170.0,18,14,13.9,No,1.0,4,3,3,0,No
E11212,58,Sales,1,2873.0,7,4,4.1,Yes,1.0,2,3,3,4,No
E11063,48,Marketing,2,3896.0,13,3,6.4,No,1.0,1,1,3,4,Yes
E10733,30,Sales,1,3117.0,17,5,7.3,No,2.0,1,4,4,4,Yes
E10096,32,Operations,1,3241.0,8,8,1.9,No,1.0,3,4,3,0,Yes
E10084,38,HR,1,2690.0,5,3,4.1,No,2.0,2,4,3,0,No
E10817,54,Finance,3,5145.0,5,3,10.6,No,4.0,1,2,3,5,Yes
E10756,44,Sales,1,2517.0,1,0,3.3,No,4.0,1,3,3,3,No
E10702,54,R&D,2,4349.0,12,12,5.2,No,4.0,2,4,4,5,Yes
E10762,40,Marketing,4,9164.0,19,18,9.2,Yes,1.0,2,4,3,2,No
E11449,49,HR,1,2728.0,7,4,5.1,Yes,2.0,1,3,3,2,No
E10314,51,R&D,5,13189.0,18,0,9.8,No,3.0,1,3,3,0,No
E10884,24,R&D,1,3007.0,7,7,22.1,Yes,4.0,3,2,4,3,No
E10778,45,Marketing,1,3214.0,0,0,11.7,No,4.0,4,3,3,5,No
E10710,48,Finance,2,3995.0,2,0,4.6,Yes,4.0,2,4,3,4,No
E10619,27,Operations,2,4780.0,19,16,16.3,Yes,3.0,2,4,3,2,No
E11013,43,R&D,3,5615.0,5,1,2.6,No,1.0,2,2,3,3,Yes
E10633,21,Sales,2,4937.0,18,12,2.4,Yes,4.0,4,3,4,0,No
E10555,58,Sales,1,3104.0,7,6,11.4,Yes,4.0,3,2,3,4,No
E11196,27,Finance,3,6486.0,19,11,4.3,No,1.0,1,4,3,2,Yes
E10197,26,Operations,3,6356.0,17,4,27.3,No,1.0,1,1,4,0,Yes
E11403,43,Finance,1,3081.0,5,2,14.4,No,1.0,2,2,3,1,No
E10851,58,Marketing,3,6939.0,12,10,2.8,No,2.0,1,3,3,1,Yes
E11375,22,Marketing,1,2624.0,4,4,4.2,Yes,1.0,3,1,3,0,Yes
E10978,42,Operations,4,8478.0,5,1,9.3,Yes,4.0,3,3,3,4,Yes
E10784,24,R&D,3,5723.0,1,0,1.5,Yes,1.0,3,2,3,0,No
E10140,37,Operations,3,5291.0,0,0,20.8,No,2.0,4,4,3,1,No
E10914,51,Operations,1,3332.0,19,5,10.9,Yes,4.0,4,2,4,0,No
E10048,59,R&D,1,2533.0,1,0,4.0,No,3.0,1,3,3,4,No
E11051,55,HR,2,4303.0,13,12,5.8,No,1.0,2,4,4,1,Yes
E10950,37,Operations,1,3321.0,11,2,2.6,No,3.0,3,1,3,4,No
E11120,25,R&D,1,3132.0,13,5,8.0,No,4.0,1,3,4,1,No
E10769,55,R&D,2,3646.0,0,0,4.4,No,2.0,3,2,3,1,No
E10241,22,R&D,2,4745.0,8,4,2.7,No,3.0,3,3,4,0,No
E10028,54,Sales,3,5892.0,8,2,2.1,No,4.0,3,1,3,0,Yes
E11402,40,Finance,3,6762.0,17,2,4.4,No,1.0,4,3,3,4,No
E11424,55,Operations,1,2571.0,17,11,4.6,No,2.0,1,2,4,1,Yes
E11084,49,Operations,1,3080.0,9,7,3.1,No,3.0,3,1,3,3,No
E10012,42,Sales,2,3577.0,13,5,18.4,Yes,4.0,2,4,3,0,No
E11386,22,Operations,3,6284.0,12,12,12.6,Yes,1.0,1,4,3,3,No
E11045,40,R&D,1,2516.0,12,7,12.6,No,1.0,4,3,3,1,No
E11093,55,R&D,3,6187.0,9,5,4.2,No,2.0,4,3,3,3,Yes
E10985,49,Operations,4,9696.0,12,5,5.0,Yes,1.0,4,4,3,1,Yes
E10173,50,Marketing,2,4568.0,13,2,3.7,No,1.0,1,1,3,1,Yes
E11062,58,Sales,1,2796.0,16,13,1.3,Yes,3.0,1,1,3,2,Yes
E11325,42,HR,1,2640.0,15,0,5.1,No,4.0,1,2,3,2,No
E10469,58,R&D,1,2441.0,6,1,2.7,No,3.0,2,3,3,2,No
E10272,36,Marketing,3,6396.0,4,3,,No,2.0,4,4,4,5,Yes
E10899,48,Operations,2,4220.0,17,6,15.0,No,4.0,2,4,3,0,No
E10673,50,Sales,2,4593.0,9,2,14.9,No,4.0,1,2,4,0,No
E11373,25,Sales,3,6645.0,11,0,1.3,Yes,3.0,3,1,3,1,No
E10069,37,Sales,3,6790.0,0,0,,No,3.0,2,3,3,1,No
E11047,52,R&D,3,5649.0,6,1,4.6,Yes,4.0,2,2,3,1,No
E10856,54,Sales,2,4292.0,19,14,14.3,No,4.0,1,4,4,2,No
E11363,49,Marketing,2,4044.0,4,4,36.0,No,4.0,1,2,3,1,No
E10329,47,Sales,2,4214.0,0,0,4.0,Yes,4.0,2,3,3,3,No
E10606,21,Sales,3,5800.0,13,1,2.6,No,4.0,1,4,3,2,No
E10386,54,Operations,1,3225.0,15,2,16.7,No,4.0,3,4,3,5,No
E10561,27,Sales,1,3324.0,4,4,18.6,No,4.0,2,3,3,0,No
E10302,22,Sales,2,4550.0,0,0,3.6,No,3.0,3,4,4,2,No
E11385,31,Marketing,2,5032.0,13,7,,No,4.0,2,1,3,1,Yes
E11349,55,Sales,1,2624.0,14,0,1.5,Yes,,4,2,4,5,Yes
E11353,31,Marketing,1,2737.0,1,0,6.4,No,4.0,4,3,3,1,No
E11154,55,R&D,5,10825.0,19,19,9.0,Yes,3.0,1,4,4,2,No
E10346,43,Sales,2,4511.0,5,4,8.7,Yes,4.0,2,3,3,4,No
E11210,28,Sales,2,4608.0,4,1,6.0,No,4.0,3,2,3,0,No
E10355,50,R&D,3,5976.0,7,3,9.3,No,4.0,3,3,3,0,No
E10697,21,R&D,3,7063.0,12,3,30.2,No,1.0,2,2,3,1,No
E10847,53,Finance,1,2627.0,10,1,4.4,No,4.0,2,4,3,0,No
E10622,59,Sales,4,7791.0,6,1,3.0,Yes,3.0,2,1,3,5,No
E11161,45,R&D,2,5034.0,10,6,3.6,No,4.0,2,2,3,2,Yes
E10528,29,R&D,1,2605.0,19,8,14.7,No,2.0,3,3,3,1,Yes
E10796,54,Marketing,1,2786.0,9,2,16.8,No,4.0,2,1,3,0,No
E10217,59,Marketing,1,2526.0,5,5,1.7,No,4.0,1,1,3,4,No
E10603,52,Finance,1,2554.0,17,4,3.7,No,1.0,4,3,3,1,No
E10924,36,Operations,1,2686.0,3,3,12.2,No,1.0,1,1,3,2,Yes
E11022,25,Operations,1,3093.0,12,5,6.9,No,2.0,2,3,3,5,Yes
E10883,33,R&D,2,3840.0,7,3,2.4,Yes,3.0,4,4,3,3,No
E10453,42,Sales,1,2801.0,1,1,7.3,Yes,4.0,4,1,3,4,No
E10510,47,Operations,3,7157.0,10,4,2.8,No,1.0,2,1,3,1,No
E10415,45,Sales,2,4826.0,2,2,3.6,No,1.0,1,2,3,2,Yes
E11228,38,R&D,1,3295.0,13,6,4.0,No,2.0,2,1,3,5,Yes
E10807,34,Sales,4,8867.0,5,1,1.3,No,1.0,2,1,4,2,No
E10688,31,Finance,3,5173.0,6,3,5.0,Yes,4.0,3,2,4,5,No
E10835,52,R&D,1,3116.0,17,8,16.7,No,3.0,3,2,3,2,No
E10529,56,HR,3,6802.0,14,7,5.9,No,2.0,1,4,3,3,Yes
E11345,35,Sales,2,4391.0,15,9,4.2,No,3.0,1,1,3,0,Yes
E10843,45,R&D,4,9964.0,9,0,2.7,No,3.0,4,4,3,1,Yes
E10327,42,Operations,3,6814.0,0,0,2.1,No,3.0,4,4,3,1,No
E10532,48,HR,3,5963.0,9,7,1.5,No,2.0,1,1,3,2,Yes
E10915,56,Finance,4,7332.0,17,7,18.5,No,4.0,4,2,3,2,No
E10400,53,Sales,1,3009.0,2,1,5.3,Yes,4.0,4,4,3,0,No
E11065,45,R&D,3,5237.0,14,2,14.5,No,2.0,1,4,3,1,No
E10938,50,Sales,1,3342.0,14,13,13.1,No,2.0,2,2,3,4,No
E11295,48,Sales,4,9322.0,6,5,3.2,No,,4,2,3,2,No
E10648,44,Sales,1,2804.0,3,0,6.2,No,1.0,4,1,3,3,No
E10199,45,Sales,2,4410.0,6,6,2.4,Yes,4.0,4,4,3,0,No
E11372,23,Sales,1,3005.0,19,1,42.3,No,1.0,4,4,3,0,No
E11399,36,Operations,1,3168.0,3,2,13.4,No,,4,2,3,2,No
E11247,35,Marketing,2,4634.0,17,3,11.5,Yes,1.0,3,1,3,2,No
E10480,50,R&D,3,5110.0,13,0,12.9,No,2.0,1,4,3,1,No
E10514,33,R&D,1,3104.0,16,4,1.5,No,4.0,4,2,4,2,No
E11317,25,R&D,1,3343.0,5,5,28.0,Yes,4.0,1,1,3,2,Yes
E11365,48,R&D,2,4505.0,8,8,2.1,Yes,1.0,1,1,3,5,No
E10639,29,Finance,2,3911.0,16,6,5.4,No,1.0,1,4,3,5,No
E10182,27,Sales,2,4262.0,10,7,5.0,Yes,4.0,1,2,3,2,No
E11206,57,R&D,1,3193.0,12,4,3.0,Yes,4.0,4,1,3,5,No
E10933,35,R&D,1,2875.0,2,2,2.0,Yes,4.0,1,2,3,3,No
E10894,43,R&D,1,2839.0,1,1,4.3,No,1.0,1,1,3,2,No
E10185,49,HR,2,4285.0,11,0,5.6,No,3.0,1,3,3,3,No
E10531,54,Finance,1,2661.0,15,15,4.4,No,4.0,1,1,3,2,Yes
E11156,52,Marketing,3,6428.0,12,5,1.6,No,4.0,2,2,4,4,No
E10689,57,Operations,4,7441.0,9,2,3.3,No,3.0,3,4,3,0,No
E10745,32,Operations,3,7036.0,19,17,4.8,No,4.0,1,3,3,5,Yes
E10764,30,Operations,2,4188.0,15,13,11.1,Yes,4.0,3,2,3,4,No
E10845,26,Finance,3,5762.0,9,6,3.3,Yes,2.0,2,3,3,1,No
E11258,26,Sales,3,5928.0,13,7,6.1,Yes,2.0,3,3,3,1,No
E10485,36,Finance,2,4473.0,18,2,32.0,No,4.0,3,2,3,0,No
E10296,23,Sales,1,2491.0,1,1,1.7,No,1.0,4,4,3,5,No
E11043,59,Sales,2,3965.0,9,9,9.3,No,3.0,4,3,3,5,No
E10373,50,Sales,3,5337.0,11,1,16.6,Yes,4.0,1,3,3,0,No
E11004,21,R&D,1,2593.0,17,10,3.9,No,1.0,3,3,3,0,Yes
E10560,31,Marketing,3,6035.0,14,8,3.5,Yes,4.0,1,4,3,4,No
E10607,22,Sales,1,3339.0,14,1,16.4,No,2.0,4,2,3,4,Yes
E11496,23,Marketing,3,6700.0,4,2,4.3,No,1.0,1,1,4,0,Yes
E11447,47,Marketing,2,3604.0,8,1,7.7,No,4.0,3,4,3,0,No
E11418,48,R&D,4,7876.0,10,7,7.5,No,3.0,2,3,3,5,Yes
E10116,33,Operations,1,2952.0,14,6,13.7,No,1.0,2,2,3,1,Yes
